attack_flag,h_true,c_true,detected,tau_detect,tau_detect_censored,false_alarm,h_hat_final,id_correct,final_entropy,final_ampvar,cumulative_act_cost,planner_runtime_ms_mean,planner_runtime_ms_p95,max_hide_error,algorithm,episode_id,case,attack_mag
True,1,0.03,False,20,20,False,0,False,0.5887557621883186,0.33897789579647464,0.6449621867960693,35.19729580148123,58.08297048206442,0.0,HMTD-MDE,53,case57,0.03
True,20,-0.03,True,4,4,False,18,False,0.27167659350652557,0.015054080401325748,0.6449621867960693,39.1825812519528,79.47811072226615,0.0,HMTD-MDE,54,case57,0.03
True,41,-0.03,True,1,1,False,55,False,0.009848088532236362,0.0012632886564961016,0.6449621867960693,41.22086030256469,55.945895821787424,0.0,HMTD-MDE,55,case57,0.03
True,25,0.03,False,20,20,False,0,False,0.6265169187155524,0.30128648592715357,0.6449621867960693,35.8557104395004,47.773981268983334,0.0,HMTD-MDE,56,case57,0.03
True,33,0.03,False,20,20,False,0,False,0.5766820704970091,0.36303869646471304,0.6449621867960693,28.63467910210602,44.08173750853167,0.0,HMTD-MDE,57,case57,0.03
True,42,-0.03,False,20,20,False,42,True,0.092375616199224,0.05315018120660732,0.6449621867960693,37.425749949761666,69.97208123211752,0.0,HMTD-MDE,58,case57,0.03
True,21,0.03,False,20,20,False,0,False,0.5552889729561495,0.3706860266653063,0.6449621867960693,35.760085345827974,48.12750804412645,0.0,HMTD-MDE,59,case57,0.03
True,36,-0.03,True,1,1,False,36,True,3.8671808797214316e-10,0.0008651682048311887,0.6449621867960693,31.727366702398285,48.12311941350346,0.0,HMTD-MDE,60,case57,0.03
True,46,0.03,False,20,20,False,0,False,0.5785079523664636,0.3609536732621579,0.6449621867960693,36.122468748362735,52.11574169516099,0.0,HMTD-MDE,61,case57,0.03
True,56,0.03,False,20,20,False,38,False,0.1714416031372942,0.01538985507862311,0.6449621867960693,44.10710404335987,92.20898157509511,0.0,HMTD-MDE,62,case57,0.03
True,8,-0.03,True,1,1,False,8,True,3.8671819781197475e-10,0.00028489480589777717,0.6449621867960693,34.61680835171137,50.140833380282885,0.0,HMTD-MDE,63,case57,0.03
True,2,0.03,True,1,1,False,2,True,4.564020387924587e-08,0.00504885669967105,0.6449621867960693,35.90996471175458,56.10313549696003,0.0,HMTD-MDE,64,case57,0.03
True,43,0.03,True,6,6,False,37,False,0.1921431442102094,0.011352040268613375,0.6449621867960693,32.723820841056295,52.654833009000875,0.0,HMTD-MDE,65,case57,0.03
True,11,0.03,True,1,1,False,11,True,3.8671819781197475e-10,0.0002955651145503168,0.6449621867960693,33.03330620401539,44.3770122365095,0.0,HMTD-MDE,66,case57,0.03
True,7,0.03,False,20,20,False,7,True,1.4780507222559756e-05,0.025270102659723345,0.6449621867960693,34.34596234874334,46.85148927092095,0.0,HMTD-MDE,67,case57,0.03
True,7,-0.03,False,20,20,False,7,True,0.00010543007667240926,0.025275356800958926,0.6449621867960693,37.86203954659868,45.9305847878568,0.0,HMTD-MDE,68,case57,0.03
True,51,-0.03,False,20,20,False,54,False,0.27611653146668785,0.04667804656883723,0.6449621867960693,38.11526866047643,51.17412047402469,0.0,HMTD-MDE,69,case57,0.03
True,12,-0.03,True,1,1,False,12,True,3.8671819781197475e-10,6.506154484848831e-05,0.6449621867960693,32.729712495347485,47.19319411960896,0.0,HMTD-MDE,70,case57,0.03
True,17,-0.03,False,20,20,False,17,True,0.21930411760491217,0.04068647847610087,0.6449621867960693,36.720610500196926,51.001231247209944,0.0,HMTD-MDE,71,case57,0.03
True,35,0.03,True,1,1,False,35,True,4.961733299282178e-10,0.0007903150392338798,0.6449621867960693,34.76841660158243,47.915386882959886,0.0,HMTD-MDE,72,case57,0.03
True,37,0.03,False,20,20,False,43,False,0.18353446490149689,0.010660584819314926,0.6449621867960693,35.97429375513457,46.20243328681682,0.0,HMTD-MDE,73,case57,0.03
True,11,0.03,True,1,1,False,11,True,3.8671819781197475e-10,0.0002955651145503168,0.6449621867960693,35.16741670318879,47.88512327941135,0.0,HMTD-MDE,74,case57,0.03
True,43,-0.03,False,20,20,False,43,True,0.18085715816137757,0.01047410929280863,0.6449621867960693,35.566837491933256,67.33881419932004,0.0,HMTD-MDE,75,case57,0.03
True,39,0.03,False,20,20,False,0,False,0.5891786924176099,0.3481554301019665,0.6449621867960693,34.56358975672629,59.10828722699081,0.0,HMTD-MDE,76,case57,0.03
True,41,-0.03,True,1,1,False,55,False,0.16900994141428238,0.0011197804414739068,0.6449621867960693,38.29469790798612,84.69030002888759,0.0,HMTD-MDE,77,case57,0.03
True,11,-0.03,True,1,1,False,11,True,3.8671819781197475e-10,0.0002955651145503168,0.6449621867960693,33.723150100558996,47.459214905393345,0.0,HMTD-MDE,78,case57,0.03
True,24,0.03,True,13,13,False,31,False,0.4271247724251942,0.01899954835572014,0.6449621867960693,33.2439937395975,64.50450892734807,0.0,HMTD-MDE,79,case57,0.03
True,26,-0.03,False,20,20,False,0,False,0.5824914684341228,0.3566967525396623,0.6449621867960693,34.304137248545885,60.579351449268884,0.0,HMTD-MDE,80,case57,0.03
True,37,0.03,False,20,20,False,43,False,0.23095386350964872,0.016273202619014195,0.6449621867960693,34.1330187919084,58.1658646144206,0.0,HMTD-MDE,81,case57,0.03
True,26,-0.03,False,20,20,False,0,False,0.5861072110741057,0.36500858150494025,0.6449621867960693,33.667560294270515,48.785391933051876,0.0,HMTD-MDE,82,case57,0.03
True,20,-0.03,True,3,3,False,18,False,0.2563571953568349,0.015962901991783397,0.6449621867960693,35.16698119346984,59.92886879248545,0.0,HMTD-MDE,83,case57,0.03
True,54,0.03,False,20,20,False,0,False,0.5818633560796779,0.3543352290002705,0.6449621867960693,32.595691649476066,39.657230969169184,0.0,HMTD-MDE,84,case57,0.03
True,31,0.03,False,20,20,False,33,False,0.42932259692263913,0.03077877342760498,0.6449621867960693,35.7657769927755,63.542137111653574,0.0,HMTD-MDE,85,case57,0.03
True,28,0.03,False,20,20,False,28,True,0.149142348909926,0.0245615445400638,0.6449621867960693,33.19883764779661,64.76809404848613,0.0,HMTD-MDE,86,case57,0.03
True,26,-0.03,False,20,20,False,0,False,0.6110201363538683,0.33864528101265834,0.6449621867960693,35.827493798569776,78.17275385023096,0.0,HMTD-MDE,87,case57,0.03
True,17,-0.03,False,20,20,False,0,False,0.6717393389182821,0.24437693747070213,0.6449621867960693,38.27799380233046,65.06695421994665,0.0,HMTD-MDE,88,case57,0.03
True,55,-0.03,True,1,1,False,55,True,0.0348783654733852,0.0012557980896922712,0.6449621867960693,40.8120939071523,61.19357886200305,0.0,HMTD-MDE,89,case57,0.03
True,11,0.03,True,1,1,False,11,True,3.8671819781197475e-10,0.0002955651145503168,0.6449621867960693,31.56860211165622,50.26674939726945,0.0,HMTD-MDE,90,case57,0.03
True,48,-0.03,True,1,1,False,48,True,3.8671808797186145e-10,0.002753712702745942,0.6449621867960693,37.0941022032639,64.7769316332415,0.0,HMTD-MDE,91,case57,0.03
True,50,-0.03,True,1,1,False,49,False,0.08010470437820848,0.01405675524077983,0.6449621867960693,31.914062451687638,72.04483124660328,0.0,HMTD-MDE,92,case57,0.03
True,53,-0.03,True,2,2,False,51,False,0.21054093710861876,0.014320660856898648,0.6449621867960693,32.91362714662682,49.27285032172224,0.0,HMTD-MDE,93,case57,0.03
True,43,0.03,True,9,9,False,37,False,0.17216488095038127,0.009989815354479107,0.6449621867960693,32.0099042437505,51.099304453236996,0.0,HMTD-MDE,94,case57,0.03
True,40,-0.03,True,4,4,False,40,True,0.0012117105194514425,0.011280862311807237,0.6449621867960693,32.65244789363351,47.275335414451575,0.0,HMTD-MDE,95,case57,0.03
True,10,-0.03,True,1,1,False,10,True,3.8671819781197475e-10,0.0007455511118699345,0.6449621867960693,34.82069993915502,51.4461312297499,0.0,HMTD-MDE,96,case57,0.03
True,14,0.03,True,15,15,False,14,True,3.867181978119783e-10,0.007593593808137527,0.6449621867960693,29.788493743399158,38.38072048674806,0.0,HMTD-MDE,97,case57,0.03
True,53,-0.03,True,1,1,False,53,True,0.2705565877314169,0.008285863062606095,0.6449621867960693,42.26551670290064,91.14796394424049,0.0,HMTD-MDE,98,case57,0.03
True,49,-0.03,False,20,20,False,49,True,0.11642018729100073,0.013191708046324534,0.6449621867960693,30.74961040110793,50.95623123343103,0.0,HMTD-MDE,99,case57,0.03
True,56,0.03,True,6,6,False,38,False,0.1714416011987243,0.015389855035292409,0.6449621867960693,39.656285554519854,71.2217371532461,0.0,HMTD-MDE,100,case57,0.03
True,17,-0.03,False,20,20,False,18,False,0.3147775581947579,0.027254605274325258,0.6449621867960693,38.64934375160374,51.833958018687554,0.0,HMTD-MDE,101,case57,0.03
True,12,0.03,True,1,1,False,12,True,3.8671819781197475e-10,6.506154484848831e-05,0.6449621867960693,36.20329790574033,52.48407496546862,0.0,HMTD-MDE,102,case57,0.03
True,48,-0.03,True,1,1,False,48,True,3.8671808797190896e-10,0.002753712702745942,0.6449621867960693,37.03188964573201,96.26439822313844,0.0,HMTD-MDE,103,case57,0.03
True,31,0.03,False,20,20,False,31,True,0.43758514518263697,0.025828577653068445,0.6449621867960693,34.76119599363301,64.77516900631599,0.0,HMTD-MDE,104,case57,0.03
True,31,0.03,False,20,20,False,33,False,0.4372875062662566,0.03790666005764529,0.6449621867960693,44.09001679450739,92.91353127919139,0.0,HMTD-MDE,105,case57,0.03
True,41,-0.03,True,1,1,False,55,False,0.1681926470770594,0.001123551406225022,0.6449621867960693,30.306148005183786,52.39158304757439,0.0,HMTD-MDE,106,case57,0.03
True,16,-0.03,False,20,20,False,0,False,0.54994251107238,0.3750498461413261,0.6449621867960693,44.05856449739076,87.52739553747237,0.0,HMTD-MDE,107,case57,0.03
True,20,0.03,True,10,10,False,20,True,0.2693898317916882,0.010198139962709029,0.6449621867960693,34.16288524167612,57.95167047472207,0.0,HMTD-MDE,108,case57,0.03
True,50,0.03,True,1,1,False,49,False,0.1534364810941629,0.011756809942484153,0.6449621867960693,27.56153749942314,42.10388335341124,0.0,HMTD-MDE,109,case57,0.03
True,17,0.03,False,20,20,False,17,True,0.23011195719943298,0.04071069201673942,0.6449621867960693,39.9606021004729,79.82850834087004,0.0,HMTD-MDE,110,case57,0.03
True,41,0.03,True,1,1,False,41,True,0.09805865633456519,0.0009724494088316818,0.6449621867960693,34.83117079595104,52.57934196270071,0.0,HMTD-MDE,111,case57,0.03
True,15,0.03,False,20,20,False,0,False,0.5975328876807717,0.34426579015878506,0.6449621867960693,34.93874374835286,50.68221517431085,0.0,HMTD-MDE,112,case57,0.03
True,12,-0.03,True,1,1,False,12,True,3.8671819781197475e-10,6.506154484848831e-05,0.6449621867960693,42.648356143035926,74.52887255349198,0.0,HMTD-MDE,113,case57,0.03
True,33,-0.03,False,20,20,False,0,False,0.6719088066887307,0.24797905242229368,0.6449621867960693,33.35876255296171,52.63459138222971,0.0,HMTD-MDE,114,case57,0.03
True,8,0.03,True,1,1,False,8,True,3.8671819781197475e-10,0.00028489480589777717,0.6449621867960693,37.802566605387256,56.73662287008483,0.0,HMTD-MDE,115,case57,0.03
True,16,-0.03,False,20,20,False,0,False,0.5801074259605069,0.3560713695013293,0.6449621867960693,35.311339603504166,52.98499586933759,0.0,HMTD-MDE,116,case57,0.03
True,46,-0.03,False,20,20,False,0,False,0.5584887939046858,0.36842005908893916,0.6449621867960693,36.077537649543956,45.658133656252176,0.0,HMTD-MDE,117,case57,0.03
True,8,-0.03,True,1,1,False,8,True,3.8671819781197475e-10,0.00028489480589777717,0.6449621867960693,41.06287495524157,60.01137918210592,0.0,HMTD-MDE,118,case57,0.03
True,20,0.03,True,5,5,False,18,False,0.26607398262902965,0.01462101776368591,0.6449621867960693,38.598604206345044,52.59614319074899,0.0,HMTD-MDE,119,case57,0.03
True,52,-0.03,True,1,1,False,51,False,0.20714616162768457,0.014466001243135813,0.6449621867960693,40.361441651475616,84.12771878065543,0.0,HMTD-MDE,120,case57,0.03
True,9,-0.03,True,3,3,False,9,True,3.8671819781197486e-10,0.0057420482213255955,0.6449621867960693,34.124995800084434,47.2954083554214,0.0,HMTD-MDE,121,case57,0.03
True,21,0.03,False,20,20,False,0,False,0.5548446979295254,0.3692895933153938,0.6449621867960693,38.78531659138389,50.98564793297558,0.0,HMTD-MDE,122,case57,0.03
True,43,0.03,True,1,1,False,43,True,0.17315140638892312,0.010031551455087256,0.6449621867960693,41.985462556476705,83.04427711118481,0.0,HMTD-MDE,123,case57,0.03
True,18,-0.03,True,9,9,False,17,False,0.2555666706798843,0.033778908089951966,0.6449621867960693,32.57390209182631,43.08829373330809,0.0,HMTD-MDE,124,case57,0.03
True,38,-0.03,False,20,20,False,38,True,0.1714416009440448,0.015389855031208717,0.6449621867960693,31.551935398601927,42.42337141768077,0.0,HMTD-MDE,125,case57,0.03
True,47,-0.03,False,20,20,False,0,False,0.6143831670974084,0.2639453751229085,0.6449621867960693,28.418166798655875,35.02497565641536,0.0,HMTD-MDE,126,case57,0.03
True,51,-0.03,False,20,20,False,51,True,0.22616384721316113,0.04484352383500693,0.6449621867960693,42.08820619969629,116.0374375031097,0.0,HMTD-MDE,127,case57,0.03
True,23,0.03,True,0,0,False,0,False,0.5955276911352902,0.3483081941046597,0.6449621867960693,33.1590895424597,54.9969910120126,0.0,HMTD-MDE,128,case57,0.03
True,40,0.03,True,15,15,False,40,True,0.0018844448446131772,0.011277275675243729,0.6449621867960693,34.12128325435333,57.419243446202024,0.0,HMTD-MDE,129,case57,0.03
True,20,-0.03,True,1,1,False,19,False,0.2505690488399987,0.00847711716525817,0.6449621867960693,33.14003540435806,46.67524201795459,0.0,HMTD-MDE,130,case57,0.03
True,51,-0.03,False,20,20,False,51,True,0.18546445406378245,0.04333095266808158,0.6449621867960693,30.85282915562857,40.10665211244489,0.0,HMTD-MDE,131,case57,0.03
True,26,0.03,False,20,20,False,0,False,0.5684491977055107,0.363785586844395,0.6449621867960693,36.22043969517108,61.603590205777465,0.0,HMTD-MDE,132,case57,0.03
True,43,-0.03,True,7,7,False,37,False,0.20024132630853306,0.012124089748129334,0.6449621867960693,37.737868694239296,56.744614895433195,0.0,HMTD-MDE,133,case57,0.03
True,54,-0.03,False,20,20,False,0,False,0.5705022685757227,0.3635413306213291,0.6449621867960693,37.05583130358718,63.13648512877991,0.0,HMTD-MDE,134,case57,0.03
True,32,0.03,False,20,20,False,0,False,0.5898835269083174,0.3575929456634463,0.6449621867960693,34.68043959583156,60.51235272025225,0.0,HMTD-MDE,135,case57,0.03
True,47,0.03,False,20,20,False,0,False,0.6249968710926032,0.3228987420869864,0.6449621867960693,30.762399989180267,43.6772916291375,0.0,HMTD-MDE,136,case57,0.03
True,51,0.03,True,2,2,False,54,False,0.1874572233547645,0.05075586448181863,0.6449621867960693,29.77641660545487,39.173662519897384,0.0,HMTD-MDE,137,case57,0.03
True,53,0.03,True,1,1,False,51,False,0.10341514572420765,0.017621413834351434,0.6449621867960693,39.98445620236453,56.04965864331466,0.0,HMTD-MDE,138,case57,0.03
True,54,0.03,False,20,20,False,45,False,0.5380975099408808,0.24461803283699518,0.6449621867960693,37.59680835355539,68.4945794841042,0.0,HMTD-MDE,139,case57,0.03
True,20,0.03,True,2,2,False,18,False,0.2614445778382474,0.014974617195377907,0.6449621867960693,37.42287309723906,50.030923527083374,0.0,HMTD-MDE,140,case57,0.03
True,52,0.03,True,5,5,False,51,False,0.15280477448737137,0.01635935342334947,0.6449621867960693,37.22682919469662,79.16235771554058,0.0,HMTD-MDE,141,case57,0.03
True,10,0.03,True,1,1,False,10,True,3.8671819781197475e-10,0.0007455511118699345,0.6449621867960693,40.50695409823675,109.13718125375458,0.0,HMTD-MDE,142,case57,0.03
True,12,-0.03,True,1,1,False,12,True,3.8671819781197475e-10,6.506154484848831e-05,0.6449621867960693,35.982029052684084,75.18077915301546,0.0,HMTD-MDE,143,case57,0.03
True,10,0.03,True,1,1,False,10,True,3.8671819781197475e-10,0.0007455511118699345,0.6449621867960693,32.67886024550535,61.33429580368102,0.0,HMTD-MDE,144,case57,0.03
True,11,-0.03,True,1,1,False,11,True,3.8671819781197475e-10,0.0002955651145503168,0.6449621867960693,32.601300108945,44.77576072968077,0.0,HMTD-MDE,145,case57,0.03
True,25,-0.03,False,20,20,False,0,False,0.5952647934458071,0.3231710152804949,0.6449621867960693,34.72931449650787,60.154454142320915,0.0,HMTD-MDE,146,case57,0.03
True,36,0.03,True,1,1,False,36,True,3.9343622794452767e-10,0.0008651682048311137,0.6449621867960693,32.49484385014512,43.09535424108617,0.0,HMTD-MDE,147,case57,0.03
True,44,-0.03,False,20,20,False,44,True,0.5234001920076308,0.22555087378895208,0.6449621867960693,37.75842094910331,52.84564226167277,0.0,HMTD-MDE,148,case57,0.03
True,24,0.03,True,7,7,False,31,False,0.42157094646138366,0.01877184424976535,0.6449621867960693,36.101899793720804,49.116915211197934,0.0,HMTD-MDE,149,case57,0.03
True,3,0.03,True,1,1,False,3,True,6.961543732398439e-10,0.0034832369284826035,0.6449621867960693,35.8538228465477,56.41940594941843,0.0,HMTD-MDE,150,case57,0.03
True,42,0.03,False,20,20,False,42,True,3.7558105343009816e-05,0.03399940167619069,0.6449621867960693,35.27849145466462,42.44770772347693,0.0,HMTD-MDE,151,case57,0.03
True,23,0.03,False,20,20,False,0,False,0.6262235408336125,0.30889515751423,0.6449621867960693,37.3528706462821,45.19240208319389,0.0,HMTD-MDE,152,case57,0.03
True,45,0.03,False,20,20,False,45,True,0.0008029093812796807,0.022587722942388946,0.6449621867960693,37.0690041949274,71.25038300582675,0.0,HMTD-MDE,153,case57,0.03
True,24,-0.03,False,20,20,False,31,False,0.4202839986145202,0.018468381241033966,0.6449621867960693,30.26567509805318,56.403285797569,0.0,HMTD-MDE,154,case57,0.03
True,22,-0.03,False,20,20,False,0,False,0.6284395886605433,0.25325841739387345,0.6449621867960693,31.76991869113408,42.40575180447195,0.0,HMTD-MDE,155,case57,0.03
True,23,0.03,False,20,20,False,0,False,0.5522650722765716,0.37287586543554463,0.6449621867960693,28.16909590328578,38.87352016172372,0.0,HMTD-MDE,156,case57,0.03
True,54,0.03,False,20,20,False,54,True,0.4498099435990148,0.12475086335183172,0.6449621867960693,34.3517855508253,64.23502151155847,0.0,HMTD-MDE,157,case57,0.03
True,33,-0.03,False,20,20,False,0,False,0.6265700113834198,0.3342997376225124,0.6449621867960693,32.924877252662554,54.78372950747145,0.0,HMTD-MDE,158,case57,0.03
True,39,-0.03,False,20,20,False,0,False,0.5538872646796892,0.3709422560734138,0.6449621867960693,39.3206625507446,83.99102258263159,0.0,HMTD-MDE,159,case57,0.03
True,13,0.03,True,1,1,False,13,True,3.8671819781197475e-10,0.00024296946723677138,0.6449621867960693,36.630347958998755,47.300498184631586,0.0,HMTD-MDE,160,case57,0.03
True,38,0.03,False,20,20,False,56,False,0.17144160513319923,0.015389855125724123,0.6449621867960693,28.53886035445612,40.026671142550185,0.0,HMTD-MDE,161,case57,0.03
True,35,0.03,True,1,1,False,35,True,3.8671808797193125e-10,0.0007903150392325828,0.6449621867960693,40.36226864554919,68.83243336051238,0.0,HMTD-MDE,162,case57,0.03
True,26,-0.03,False,20,20,False,0,False,0.571518002651531,0.3683261164510361,0.6449621867960693,30.130414458108135,46.08225146948826,0.0,HMTD-MDE,163,case57,0.03
True,1,0.03,False,20,20,False,0,False,0.5746730860680164,0.3683146692259609,0.6449621867960693,35.24308740161359,52.499849657760954,0.0,HMTD-MDE,164,case57,0.03
True,49,-0.03,False,20,20,False,49,True,0.17247889482703174,0.011480881969975628,0.6449621867960693,33.401439592125826,42.85739757760894,0.0,HMTD-MDE,165,case57,0.03
